K,S,q,r,sigma,t,price
149.0,144.45,0.14365,0.0991,0.1611177812950031,0.25,8.185212616123637
149.0,144.45,0.14365,0.0991,0.1611177812950031,0.5,10.626406502398478
149.0,144.45,0.14365,0.0991,0.1611177812950031,0.75,12.548243780674577
149.0,144.45,0.14365,0.0991,0.1611177812950031,1.0,14.158669211805856
149.0,144.45,0.14365,0.0991,0.26330071698522917,0.25,10.849942773969902
149.0,144.45,0.14365,0.0991,0.26330071698522917,0.5,14.338564778478903
149.0,144.45,0.14365,0.0991,0.26330071698522917,0.75,16.95995006831882
149.0,144.45,0.14365,0.0991,0.26330071698522917,1.0,19.083346426122667
149.0,144.45,0.14365,0.0991,0.38590108597281136,0.25,14.19976572709443
149.0,144.45,0.14365,0.0991,0.38590108597281136,0.5,18.95127825276271
149.0,144.45,0.14365,0.0991,0.38590108597281136,0.75,22.42614744847493
149.0,144.45,0.14365,0.0991,0.38590108597281136,1.0,25.18087085651582
149.0,144.45,0.14365,0.0991,0.7066863283197075,0.25,23.102914673955265
149.0,144.45,0.14365,0.0991,0.7066863283197075,0.5,31.08102326689631
149.0,144.45,0.14365,0.0991,0.7066863283197075,0.75,36.70437369139848
149.0,144.45,0.14365,0.0991,0.7066863283197075,1.0,41.017733429267096
149.0,144.45,0.14365,0.14365,0.001,0.25,4.389497399567628
149.0,144.45,0.14365,0.14365,0.001,0.5,4.234656576002401
149.0,144.45,0.14365,0.14365,0.001,0.75,4.085277808444934
149.0,144.45,0.14365,0.14365,0.001,1.0,3.9411684212484244
149.0,144.45,0.14365,0.14365,0.1611177812950031,0.25,7.075371250558565
149.0,144.45,0.14365,0.14365,0.1611177812950031,0.5,8.548666033505315
149.0,144.45,0.14365,0.14365,0.1611177812950031,0.75,9.54991540298841
149.0,144.45,0.14365,0.14365,0.1611177812950031,1.0,10.281166684289113
149.0,144.45,0.14365,0.14365,0.26330071698522917,0.25,9.828538657844637
149.0,144.45,0.14365,0.14365,0.26330071698522917,0.5,12.385270537489635
149.0,144.45,0.14365,0.14365,0.26330071698522917,0.75,14.110812420228472
149.0,144.45,0.14365,0.14365,0.26330071698522917,1.0,15.373766590067993
149.0,144.45,0.14365,0.14365,0.38590108597281136,0.25,13.213556453891849
149.0,144.45,0.14365,0.14365,0.38590108597281136,0.5,17.03192902701367
149.0,144.45,0.14365,0.14365,0.38590108597281136,0.75,19.60006394072989
149.0,144.45,0.14365,0.14365,0.38590108597281136,1.0,21.477909051708394
149.0,144.45,0.14365,0.14365,0.7066863283197075,0.25,22.120321477503275
149.0,144.45,0.14365,0.14365,0.7066863283197075,0.5,29.110315302850076
149.0,144.45,0.14365,0.14365,0.7066863283197075,0.75,33.75189196337761
149.0,144.45,0.14365,0.14365,0.7066863283197075,1.0,37.101796822878754
149.0,144.45,0.14365,0.1882,0.001,0.25,2.7974310900672337
149.0,144.45,0.14365,0.1882,0.001,0.5,1.1798564226911432
149.0,144.45,0.14365,0.1882,0.001,0.75,9.412853653594179e-05
149.0,144.45,0.14365,0.1882,0.001,1.0,4.287925258540178e-44
149.0,144.45,0.14365,0.1882,0.1611177812950031,0.25,6.057932228781949
149.0,144.45,0.14365,0.1882,0.1611177812950031,0.5,6.7417405628173155
149.0,144.45,0.14365,0.1882,0.1611177812950031,0.75,7.050721836610528
149.0,144.45,0.14365,0.1882,0.1611177812950031,1.0,7.166584608495783
149.0,144.45,0.14365,0.1882,0.26330071698522917,0.25,8.869764847170774
149.0,144.45,0.14365,0.1882,0.26330071698522917,0.5,10.615812014638419
149.0,144.45,0.14365,0.1882,0.26330071698522917,0.75,11.603933025746233
149.0,144.45,0.14365,0.1882,0.26330071698522917,1.0,12.192906598233089
149.0,144.45,0.14365,0.1882,0.38590108597281136,0.25,12.273729361498269
149.0,144.45,0.14365,0.1882,0.38590108597281136,0.5,15.25122706625829
149.0,144.45,0.14365,0.1882,0.38590108597281136,0.75,17.03622077166951
149.0,144.45,0.14365,0.1882,0.38590108597281136,1.0,18.185508063764352
149.0,144.45,0.14365,0.1882,0.7066863283197075,0.25,21.16794158050813
149.0,144.45,0.14365,0.1882,0.7066863283197075,0.5,27.234755988245247
149.0,144.45,0.14365,0.1882,0.7066863283197075,0.75,30.986253451296264
149.0,144.45,0.14365,0.1882,0.7066863283197075,1.0,33.487138106790944
149.0,144.45,0.1882,0.01,0.001,0.25,10.816931379252003
149.0,144.45,0.1882,0.01,0.001,0.5,16.77966277110163
149.0,144.45,0.1882,0.01,0.001,0.75,22.45221567420586
149.0,144.45,0.1882,0.01,0.001,1.0,27.847967054048983
149.0,144.45,0.1882,0.01,0.1611177812950031,0.25,11.895879257257794
149.0,144.45,0.1882,0.01,0.1611177812950031,0.5,17.97218772605726
149.0,144.45,0.1882,0.01,0.1611177812950031,0.75,23.56081901803549
149.0,144.45,0.1882,0.01,0.1611177812950031,1.0,28.823490385968093
149.0,144.45,0.1882,0.01,0.26330071698522917,0.25,14.127820420214379
149.0,144.45,0.1882,0.01,0.26330071698522917,0.5,20.841365583726223
149.0,144.45,0.1882,0.01,0.26330071698522917,0.75,26.709855098200087
149.0,144.45,0.1882,0.01,0.26330071698522917,1.0,32.07199944941602
149.0,144.45,0.1882,0.01,0.38590108597281136,0.25,17.246243402421218
149.0,144.45,0.1882,0.01,0.38590108597281136,0.5,25.004851512059165
149.0,144.45,0.1882,0.01,0.38590108597281136,0.75,31.49401946839402
149.0,144.45,0.1882,0.01,0.38590108597281136,1.0,37.24714991861223
149.0,144.45,0.1882,0.01,0.7066863283197075,0.25,25.945154094692548
149.0,144.45,0.1882,0.01,0.7066863283197075,0.5,36.761111828135206
149.0,144.45,0.1882,0.01,0.7066863283197075,0.75,45.221435799820895
149.0,144.45,0.1882,0.01,0.7066863283197075,1.0,52.35073306143414
149.0,144.45,0.1882,0.05455,0.001,0.25,9.170771485636825
149.0,144.45,0.1882,0.05455,0.001,0.5,13.513750365122114
149.0,144.45,0.1882,0.05455,0.001,0.75,17.592590188151494
149.0,144.45,0.1882,0.05455,0.001,1.0,21.420304980715947
149.0,144.45,0.1882,0.05455,0.1611177812950031,0.25,10.548985070319544
149.0,144.45,0.1882,0.05455,0.1611177812950031,0.5,15.214810065479142
149.0,144.45,0.1882,0.05455,0.1611177812950031,0.75,19.331173876012716
149.0,144.45,0.1882,0.05455,0.1611177812950031,1.0,23.089222207795537
149.0,144.45,0.1882,0.05455,0.26330071698522917,0.25,12.93455650985549
149.0,144.45,0.1882,0.05455,0.26330071698522917,0.5,18.388058832185425
149.0,144.45,0.1882,0.05455,0.26330071698522917,0.75,22.933202649849875
149.0,144.45,0.1882,0.05455,0.26330071698522917,1.0,26.930530974660943
149.0,144.45,0.1882,0.05455,0.38590108597281136,0.25,16.13185472192669
149.0,144.45,0.1882,0.05455,0.38590108597281136,0.5,22.705804955303535
149.0,144.45,0.1882,0.05455,0.38590108597281136,0.75,27.95126922562961
149.0,144.45,0.1882,0.05455,0.38590108597281136,1.0,32.42041961971955
149.0,144.45,0.1882,0.05455,0.7066863283197075,0.25,24.8815922173279
149.0,144.45,0.1882,0.05455,0.7066863283197075,0.5,34.539967919857844
149.0,144.45,0.1882,0.05455,0.7066863283197075,0.75,41.78033253480778
149.0,144.45,0.1882,0.05455,0.7066863283197075,1.0,47.64752868838231
149.0,144.45,0.1882,0.0991,0.001,0.25,7.5428439777709615
149.0,144.45,0.1882,0.0991,0.001,0.5,10.319781907548847
149.0,144.45,0.1882,0.0991,0.001,0.75,12.892654268715763
149.0,144.45,0.1882,0.0991,0.001,1.0,15.272710429337922
149.0,144.45,0.1882,0.0991,0.1611177812950031,0.25,9.28006753852572
149.0,144.45,0.1882,0.0991,0.1611177812950031,0.5,12.681842978095627
149.0,144.45,0.1882,0.0991,0.1611177812950031,0.75,15.509849348071148
149.0,144.45,0.1882,0.0991,0.1611177812950031,1.0,17.974156994620557
149.0,144.45,0.1882,0.0991,0.26330071698522917,0.25,11.80158267485578
149.0,144.45,0.1882,0.0991,0.26330071698522917,0.5,16.11458663406183
149.0,144.45,0.1882,0.0991,0.26330071698522917,0.75,19.496990525638072
149.0,144.45,0.1882,0.0991,0.26330071698522917,1.0,22.324199621055698
149.0,144.45,0.1882,0.0991,0.38590108597281136,0.25,15.063971900274128
149.0,144.45,0.1882,0.0991,0.38590108597281136,0.5,20.549380634476773
149.0,144.45,0.1882,0.0991,0.38590108597281136,0.75,24.685087430512727
149.0,144.45,0.1882,0.0991,0.38590108597281136,1.0,28.037453017418738
149.0,144.45,0.1882,0.0991,0.7066863283197075,0.25,23.84900175282055
149.0,144.45,0.1882,0.0991,0.7066863283197075,0.5,32.41917491164503
149.0,144.45,0.1882,0.0991,0.7066863283197075,0.75,38.54168124564697
149.0,144.45,0.1882,0.0991,0.7066863283197075,1.0,43.279397851705376
149.0,144.45,0.1882,0.14365,0.001,0.25,5.932946919079901
149.0,144.45,0.1882,0.14365,0.001,0.5,7.196172563558156
149.0,144.45,0.1882,0.14365,0.001,0.75,8.347160442042952
149.0,144.45,0.1882,0.14365,0.001,1.0,9.392980235535836
149.0,144.45,0.1882,0.14365,0.1611177812950031,0.25,8.09455559402238
149.0,144.45,0.1882,0.14365,0.1611177812950031,0.5,10.392320113629118
149.0,144.45,0.1882,0.14365,0.1611177812950031,0.75,12.13590262045315
149.0,144.45,0.1882,0.14365,0.1611177812950031,1.0,13.541744526735279
149.0,144.45,0.1882,0.14365,0.26330071698522917,0.25,10.729771979637743
149.0,144.45,0.1882,0.14365,0.26330071698522917,0.5,14.022704205257646
149.0,144.45,0.1882,0.14365,0.26330071698522917,0.75,16.402638175857952
149.0,144.45,0.1882,0.14365,0.26330071698522917,1.0,18.251842609774457
149.0,144.45,0.1882,0.14365,0.38590108597281136,0.25,14.042493273008375
149.0,144.45,0.1882,0.14365,0.38590108597281136,0.5,18.533805395146054
149.0,144.45,0.1882,0.14365,0.38590108597281136,0.75,21.689213753224085
149.0,144.45,0.1882,0.14365,0.38590108597281136,1.0,24.083684349043374
149.0,144.45,0.1882,0.14365,0.7066863283197075,0.25,22.84703354484757
149.0,144.45,0.1882,0.14365,0.7066863283197075,0.5,30.396347361249184
149.0,144.45,0.1882,0.14365,0.7066863283197075,0.75,35.498250802997084
149.0,144.45,0.1882,0.14365,0.7066863283197075,1.0,39.23049962221836
149.0,144.45,0.1882,0.1882,0.001,0.25,4.340880609579529
149.0,144.45,0.1882,0.1882,0.001,0.5,4.141372410246923
149.0,144.45,0.1882,0.1882,0.001,0.75,3.9510336687227388
149.0,144.45,0.1882,0.1882,0.001,1.0,3.769442953924036
149.0,144.45,0.1882,0.1882,0.1611177812950031,0.25,6.9970065069753655
149.0,144.45,0.1882,0.1882,0.1611177812950031,0.5,8.36034965767997
149.0,144.45,0.1882,0.1882,0.1611177812950031,0.75,9.236100715761076
149.0,144.45,0.1882,0.1882,0.1611177812950031,1.0,9.833193402056171
149.0,144.45,0.1882,0.1882,0.26330071698522917,0.25,9.719680636909162
149.0,144.45,0.1882,0.1882,0.26330071698522917,0.5,12.11243858311276
149.0,144.45,0.1882,0.1882,0.26330071698522917,0.75,13.64712452360146
149.0,144.45,0.1882,0.1882,0.26330071698522917,1.0,14.70389741168378
149.0,144.45,0.1882,0.1882,0.38590108597281136,0.25,13.067206965410998
149.0,144.45,0.1882,0.1882,0.38590108597281136,0.5,16.656737022189667
149.0,144.45,0.1882,0.1882,0.38590108597281136,0.75,18.955996671477312
149.0,144.45,0.1882,0.1882,0.38590108597281136,1.0,20.542068819869986
149.0,144.45,0.1882,0.1882,0.7066863283197075,0.25,21.875323263391806
149.0,144.45,0.1882,0.1882,0.7066863283197075,0.5,28.469051618495104
149.0,144.45,0.1882,0.1882,0.7066863283197075,0.75,32.64278900561699
149.0,144.45,0.1882,0.1882,0.7066863283197075,1.0,35.485189076903474
149.0,171.675,0.01,0.01,0.001,0.25,0.0
149.0,171.675,0.01,0.01,0.001,0.5,0.0
149.0,171.675,0.01,0.01,0.001,0.75,0.0
149.0,171.675,0.01,0.01,0.001,1.0,0.0
149.0,171.675,0.01,0.01,0.1611177812950031,0.25,0.2034432604900551
149.0,171.675,0.01,0.01,0.1611177812950031,0.5,0.9288488175539327
149.0,171.675,0.01,0.01,0.1611177812950031,0.75,1.789720061295258
149.0,171.675,0.01,0.01,0.1611177812950031,1.0,2.6560533053460142
149.0,171.675,0.01,0.01,0.26330071698522917,0.25,1.5087854859327194
149.0,171.675,0.01,0.01,0.26330071698522917,0.5,3.80437602719278
149.0,171.675,0.01,0.01,0.26330071698522917,0.75,5.876540844120208
149.0,171.675,0.01,0.01,0.26330071698522917,1.0,7.733275191006361
149.0,171.675,0.01,0.01,0.38590108597281136,0.25,4.138271312800148
149.0,171.675,0.01,0.01,0.38590108597281136,0.5,8.295837550097598
149.0,171.675,0.01,0.01,0.38590108597281136,0.75,11.714493817732576
149.0,171.675,0.01,0.01,0.38590108597281136,1.0,14.658152530830804
149.0,171.675,0.01,0.01,0.7066863283197075,0.25,12.875933246215522
149.0,171.675,0.01,0.01,0.7066863283197075,0.5,21.423353157208993
149.0,171.675,0.01,0.01,0.7066863283197075,0.75,27.99084627480508
149.0,171.675,0.01,0.01,0.7066863283197075,1.0,33.455072246818126
149.0,171.675,0.01,0.05455,0.001,0.25,0.0
149.0,171.675,0.01,0.05455,0.001,0.5,0.0
149.0,171.675,0.01,0.05455,0.001,0.75,0.0
149.0,171.675,0.01,0.05455,0.001,1.0,0.0
149.0,171.675,0.01,0.05455,0.1611177812950031,0.25,0.14241675380045785
149.0,171.675,0.01,0.05455,0.1611177812950031,0.5,0.6023925756906849
149.0,171.675,0.01,0.05455,0.1611177812950031,0.75,1.0893493168205433
149.0,171.675,0.01,0.05455,0.1611177812950031,1.0,1.5284269234179455
149.0,171.675,0.01,0.05455,0.26330071698522917,0.25,1.2678221050463911
149.0,171.675,0.01,0.05455,0.26330071698522917,0.5,3.041343162900511
149.0,171.675,0.01,0.05455,0.26330071698522917,0.75,4.510471491718603
149.0,171.675,0.01,0.05455,0.26330071698522917,1.0,5.726823543128307
149.0,171.675,0.01,0.05455,0.38590108597281136,0.25,3.7224885617753185
149.0,171.675,0.01,0.05455,0.38590108597281136,0.5,7.198295342383807
149.0,171.675,0.01,0.05455,0.38590108597281136,0.75,9.869446084828505
149.0,171.675,0.01,0.05455,0.38590108597281136,1.0,12.03217768896447
149.0,171.675,0.01,0.05455,0.7066863283197075,0.25,12.208937219793858
149.0,171.675,0.01,0.05455,0.7066863283197075,0.5,19.86310301250889
149.0,171.675,0.01,0.05455,0.7066863283197075,0.75,25.469191334784515
149.0,171.675,0.01,0.05455,0.7066863283197075,1.0,29.930232635619348
149.0,171.675,0.01,0.0991,0.001,0.25,0.0
149.0,171.675,0.01,0.0991,0.001,0.5,0.0
149.0,171.675,0.01,0.0991,0.001,0.75,0.0
149.0,171.675,0.01,0.0991,0.001,1.0,0.0
149.0,171.675,0.01,0.0991,0.1611177812950031,0.25,0.09816045083052805
149.0,171.675,0.01,0.0991,0.1611177812950031,0.5,0.379331061405
149.0,171.675,0.01,0.0991,0.1611177812950031,0.75,0.6351022456876685
149.0,171.675,0.01,0.0991,0.1611177812950031,1.0,0.831167550793512
149.0,171.675,0.01,0.0991,0.26330071698522917,0.25,1.0597088713828586
149.0,171.675,0.01,0.0991,0.26330071698522917,0.5,2.406899996947175
149.0,171.675,0.01,0.0991,0.26330071698522917,0.75,3.411005427833451
149.0,171.675,0.01,0.0991,0.26330071698522917,1.0,4.15898803715515
149.0,171.675,0.01,0.0991,0.38590108597281136,0.25,3.3407435882989294
149.0,171.675,0.01,0.0991,0.38590108597281136,0.5,6.218282330660509
149.0,171.675,0.01,0.0991,0.38590108597281136,0.75,8.260818251948052
149.0,171.675,0.01,0.0991,0.38590108597281136,1.0,9.79188549815619
149.0,171.675,0.01,0.0991,0.7066863283197075,0.25,11.569139457529772
149.0,171.675,0.01,0.0991,0.7066863283197075,0.5,18.393840615174692
149.0,171.675,0.01,0.0991,0.7066863283197075,0.75,23.132718588817408
149.0,171.675,0.01,0.0991,0.7066863283197075,1.0,26.71291103409523
149.0,171.675,0.01,0.14365,0.001,0.25,0.0
149.0,171.675,0.01,0.14365,0.001,0.5,0.0
149.0,171.675,0.01,0.14365,0.001,0.75,0.0
149.0,171.675,0.01,0.14365,0.001,1.0,0.0
149.0,171.675,0.01,0.14365,0.1611177812950031,0.25,0.06660096231649487
149.0,171.675,0.01,0.14365,0.1611177812950031,0.5,0.231765656477611
149.0,171.675,0.01,0.14365,0.1611177812950031,0.75,0.35415508028278303
149.0,171.675,0.01,0.14365,0.1611177812950031,1.0,0.42616145575475034
149.0,171.675,0.01,0.14365,0.26330071698522917,0.25,0.8810135620212766
149.0,171.675,0.01,0.14365,0.26330071698522917,0.5,1.885240172447467
149.0,171.675,0.01,0.14365,0.26330071698522917,0.75,2.5405128423000134
149.0,171.675,0.01,0.14365,0.26330071698522917,1.0,2.9600483109783506
149.0,171.675,0.01,0.14365,0.38590108597281136,0.25,2.9911423876388477
149.0,171.675,0.01,0.14365,0.38590108597281136,0.5,5.347470136590824
149.0,171.675,0.01,0.14365,0.38590108597281136,0.75,6.868305637722347
149.0,171.675,0.01,0.14365,0.38590108597281136,1.0,7.89848966227697
149.0,171.675,0.01,0.14365,0.7066863283197075,0.25,10.955852394503822
149.0,171.675,0.01,0.14365,0.7066863283197075,0.5,17.012067204711183
149.0,171.675,0.01,0.14365,0.7066863283197075,0.75,20.97194173629783
149.0,171.675,0.01,0.14365,0.7066863283197075,1.0,23.78354518794397
149.0,171.675,0.01,0.1882,0.001,0.25,0.0
149.0,171.675,0.01,0.1882,0.001,0.5,0.0
149.0,171.675,0.01,0.1882,0.001,0.75,0.0
149.0,171.675,0.01,0.1882,0.001,1.0,0.0
149.0,171.675,0.01,0.1882,0.1611177812950031,0.25,0.044474365604751924
149.0,171.675,0.01,0.1882,0.1611177812950031,0.5,0.13730548698354672
149.0,171.675,0.01,0.1882,0.1611177812950031,0.75,0.18865290394427361
149.0,171.675,0.01,0.1882,0.1611177812950031,1.0,0.2056035545728266
149.0,171.675,0.01,0.1882,0.26330071698522917,0.25,0.7284804247807238
149.0,171.675,0.01,0.1882,0.26330071698522917,0.5,1.4611729573952958
149.0,171.675,0.01,0.1882,0.26330071698522917,0.75,1.862809005029676
149.0,171.675,0.01,0.1882,0.26330071698522917,1.0,2.0633883577441323
149.0,171.675,0.01,0.1882,0.38590108597281136,0.25,2.6718021010696886
149.0,171.675,0.01,0.1882,0.38590108597281136,0.5,4.577521206570388
149.0,171.675,0.01,0.1882,0.38590108597281136,0.75,5.671659318910207
149.0,171.675,0.01,0.1882,0.38590108597281136,1.0,6.313648978757102
149.0,171.675,0.01,0.1882,0.7066863283197075,0.25,10.368384704685889
149.0,171.675,0.01,0.1882,0.7066863283197075,0.5,15.714294038259522
149.0,171.675,0.01,0.1882,0.7066863283197075,0.75,18.977514785600683
149.0,171.675,0.01,0.1882,0.7066863283197075,1.0,21.123109707881028
149.0,171.675,0.05455,0.01,0.001,0.25,0.0
149.0,171.675,0.05455,0.01,0.001,0.5,0.0
149.0,171.675,0.05455,0.01,0.001,0.75,0.0
149.0,171.675,0.05455,0.01,0.001,1.0,0.0
149.0,171.675,0.05455,0.01,0.1611177812950031,0.25,0.28303610446367533
149.0,171.675,0.05455,0.01,0.1611177812950031,0.5,1.3610807032967789
149.0,171.675,0.05455,0.01,0.1611177812950031,0.75,2.728231267735827
149.0,171.675,0.05455,0.01,0.1611177812950031,1.0,4.1825931857255325
149.0,171.675,0.05455,0.01,0.26330071698522917,0.25,1.7663956314477587
149.0,171.675,0.05455,0.01,0.26330071698522917,0.5,4.6082684947899955
149.0,171.675,0.05455,0.01,0.26330071698522917,0.75,7.299013163539695
149.0,171.675,0.05455,0.01,0.26330071698522917,1.0,9.801565458370018
149.0,171.675,0.05455,0.01,0.38590108597281136,0.25,4.539148755918651
149.0,171.675,0.05455,0.01,0.38590108597281136,0.5,9.309440048814846
149.0,171.675,0.05455,0.01,0.38590108597281136,0.75,13.362007470058419
149.0,171.675,0.05455,0.01,0.38590108597281136,1.0,16.93672240293207
149.0,171.675,0.05455,0.01,0.7066863283197075,0.25,13.420503958746213
149.0,171.675,0.05455,0.01,0.7066863283197075,0.5,22.569710664899226
149.0,171.675,0.05455,0.01,0.7066863283197075,0.75,29.69823158194757
149.0,171.675,0.05455,0.01,0.7066863283197075,1.0,35.681917392556805
149.0,171.675,0.05455,0.05455,0.001,0.25,0.0
149.0,171.675,0.05455,0.05455,0.001,0.5,0.0
149.0,171.675,0.05455,0.05455,0.001,0.75,0.0
149.0,171.675,0.05455,0.05455,0.001,1.0,0.0
149.0,171.675,0.05455,0.05455,0.1611177812950031,0.25,0.20118998241072117
149.0,171.675,0.05455,0.05455,0.1611177812950031,0.5,0.9083874447121527
149.0,171.675,0.05455,0.05455,0.1611177812950031,0.75,1.7309090229185091
149.0,171.675,0.05455,0.05455,0.1611177812950031,1.0,2.540323159778028
149.0,171.675,0.05455,0.05455,0.26330071698522917,0.25,1.492074618963324
149.0,171.675,0.05455,0.05455,0.26330071698522917,0.5,3.7205704015068743
149.0,171.675,0.05455,0.05455,0.26330071698522917,0.75,5.6834349631613925
149.0,171.675,0.05455,0.05455,0.26330071698522917,1.0,7.396319203801175
149.0,171.675,0.05455,0.05455,0.38590108597281136,0.25,4.092437029506577
149.0,171.675,0.05455,0.05455,0.38590108597281136,0.5,8.113090668216005
149.0,171.675,0.05455,0.05455,0.38590108597281136,0.75,11.329550071289765
149.0,171.675,0.05455,0.05455,0.38590108597281136,1.0,14.019464247453223
149.0,171.675,0.05455,0.05455,0.7066863283197075,0.25,12.733323173683369
149.0,171.675,0.05455,0.05455,0.7066863283197075,0.5,20.951423594306444
149.0,171.675,0.05455,0.05455,0.7066863283197075,0.75,27.071053973167768
149.0,171.675,0.05455,0.05455,0.7066863283197075,1.0,31.997360395433667
149.0,171.675,0.05455,0.0991,0.001,0.25,0.0
149.0,171.675,0.05455,0.0991,0.001,0.5,0.0
149.0,171.675,0.05455,0.0991,0.001,0.75,0.0
149.0,171.675,0.05455,0.0991,0.001,1.0,0.0
149.0,171.675,0.05455,0.0991,0.1611177812950031,0.25,0.14083938746895353
149.0,171.675,0.05455,0.0991,0.1611177812950031,0.5,0.589122623836963
149.0,171.675,0.05455,0.0991,0.1611177812950031,0.75,1.0535527887138783
149.0,171.675,0.05455,0.0991,0.1611177812950031,1.0,1.4618299654498357
149.0,171.675,0.05455,0.0991,0.26330071698522917,0.25,1.2537800780413446
149.0,171.675,0.05455,0.0991,0.26330071698522917,0.5,2.974346192866373
149.0,171.675,0.05455,0.0991,0.26330071698522917,0.75,4.362255288674694
149.0,171.675,0.05455,0.0991,0.26330071698522917,1.0,5.477293113541516
149.0,171.675,0.05455,0.0991,0.38590108597281136,0.25,3.681259366683699
149.0,171.675,0.05455,0.0991,0.38590108597281136,0.5,7.039725936854891
