K,S,q,r,sigma,t,price
149.0,106.30694133845228,0.1882,0.01,0.38590108597281136,1.0,61.27517509846838
149.0,106.30694133845228,0.1882,0.01,0.7066863283197075,0.25,50.262663081886146
149.0,106.30694133845228,0.1882,0.01,0.7066863283197075,0.5,57.91091550041377
149.0,106.30694133845228,0.1882,0.01,0.7066863283197075,0.75,64.38995803204908
149.0,106.30694133845228,0.1882,0.01,0.7066863283197075,1.0,70.00177109183608
149.0,106.30694133845228,0.1882,0.05455,0.001,0.25,45.560763515080026
149.0,106.30694133845228,0.1882,0.05455,0.001,0.5,48.231247240586555
149.0,106.30694133845228,0.1882,0.05455,0.001,0.75,50.71446029800668
149.0,106.30694133845228,0.1882,0.05455,0.001,1.0,53.01988381871196
149.0,106.30694133845228,0.1882,0.05455,0.1611177812950031,0.25,45.56076756172656
149.0,106.30694133845228,0.1882,0.05455,0.1611177812950031,0.5,48.23189243621252
149.0,106.30694133845228,0.1882,0.05455,0.1611177812950031,0.75,50.71818387579541
149.0,106.30694133845228,0.1882,0.05455,0.1611177812950031,1.0,53.0287829393865
149.0,106.30694133845228,0.1882,0.05455,0.26330071698522917,0.25,45.57224570929583
149.0,106.30694133845228,0.1882,0.05455,0.26330071698522917,0.5,48.347414459728164
149.0,106.30694133845228,0.1882,0.05455,0.26330071698522917,0.75,50.98786276051139
149.0,106.30694133845228,0.1882,0.05455,0.26330071698522917,1.0,53.446884495582815
149.0,106.30694133845228,0.1882,0.05455,0.38590108597281136,0.25,45.805192974051955
149.0,106.30694133845228,0.1882,0.05455,0.38590108597281136,0.5,49.211070242815445
149.0,106.30694133845228,0.1882,0.05455,0.38590108597281136,0.75,52.40892334058333
149.0,106.30694133845228,0.1882,0.05455,0.38590108597281136,1.0,55.30117068799285
149.0,106.30694133845228,0.1882,0.05455,0.7066863283197075,0.25,48.792697280147046
149.0,106.30694133845228,0.1882,0.05455,0.7066863283197075,0.5,55.10137640002462
149.0,106.30694133845228,0.1882,0.05455,0.7066863283197075,0.75,60.245398630900226
149.0,106.30694133845228,0.1882,0.05455,0.7066863283197075,1.0,64.51542653284062
149.0,106.30694133845228,0.1882,0.0991,0.001,0.25,43.93283600721416
149.0,106.30694133845228,0.1882,0.0991,0.001,0.5,45.037278783013306
149.0,106.30694133845228,0.1882,0.0991,0.001,0.75,46.014524378570954
149.0,106.30694133845228,0.1882,0.0991,0.001,1.0,46.87228926733395
149.0,106.30694133845228,0.1882,0.0991,0.1611177812950031,0.25,43.93284396121326
149.0,106.30694133845228,0.1882,0.0991,0.1611177812950031,0.5,45.03865594915687
149.0,106.30694133845228,0.1882,0.0991,0.1611177812950031,0.75,46.023089953454004
149.0,106.30694133845228,0.1882,0.0991,0.1611177812950031,1.0,46.89424164713366
149.0,106.30694133845228,0.1882,0.0991,0.26330071698522917,0.25,43.94797830031862
149.0,106.30694133845228,0.1882,0.0991,0.26330071698522917,0.5,45.1973493838701
149.0,106.30694133845228,0.1882,0.0991,0.26330071698522917,0.75,46.40552509007475
149.0,106.30694133845228,0.1882,0.0991,0.26330071698522917,1.0,47.503564919728824
149.0,106.30694133845228,0.1882,0.0991,0.38590108597281136,0.25,44.2151609831925
149.0,106.30694133845228,0.1882,0.0991,0.38590108597281136,0.5,46.20024829015102
149.0,106.30694133845228,0.1882,0.0991,0.38590108597281136,0.75,48.069930369628196
149.0,106.30694133845228,0.1882,0.0991,0.38590108597281136,1.0,49.691685255704876
149.0,106.30694133845228,0.1882,0.0991,0.7066863283197075,0.25,47.34865878932487
149.0,106.30694133845228,0.1882,0.0991,0.7066863283197075,0.5,52.38613891890198
149.0,106.30694133845228,0.1882,0.0991,0.7066863283197075,0.75,56.297779416571125
149.0,106.30694133845228,0.1882,0.0991,0.7066863283197075,1.0,59.35999398550185
149.0,106.30694133845228,0.1882,0.14365,0.001,0.25,42.32293894852311
149.0,106.30694133845228,0.1882,0.14365,0.001,0.5,41.913669439022605
149.0,106.30694133845228,0.1882,0.14365,0.001,0.75,41.46903055189814
149.0,106.30694133845228,0.1882,0.14365,0.001,1.0,40.99255907353186
149.0,106.30694133845228,0.1882,0.14365,0.1611177812950031,0.25,42.32295430757108
149.0,106.30694133845228,0.1882,0.14365,0.1611177812950031,0.5,41.91651008523199
149.0,106.30694133845228,0.1882,0.14365,0.1611177812950031,0.75,41.48776982411329
149.0,106.30694133845228,0.1882,0.14365,0.1611177812950031,1.0,41.0432561512165
149.0,106.30694133845228,0.1882,0.14365,0.26330071698522917,0.25,42.34278449758777
149.0,106.30694133845228,0.1882,0.14365,0.26330071698522917,0.5,42.131649466918766
149.0,106.30694133845228,0.1882,0.14365,0.26330071698522917,0.75,42.018670699585705
149.0,106.30694133845228,0.1882,0.14365,0.26330071698522917,1.0,41.90502451023404
149.0,106.30694133845228,0.1882,0.14365,0.38590108597281136,0.25,42.648156372310474
149.0,106.30694133845228,0.1882,0.14365,0.38590108597281136,0.5,43.28698977756559
149.0,106.30694133845228,0.1882,0.14365,0.38590108597281136,0.75,43.94376886745177
149.0,106.30694133845228,0.1882,0.14365,0.38590108597281136,1.0,44.44315737383633
149.0,106.30694133845228,0.1882,0.14365,0.7066863283197075,0.25,45.93052471493896
149.0,106.30694133845228,0.1882,0.14365,0.7066863283197075,0.5,49.76391085681067
149.0,106.30694133845228,0.1882,0.14365,0.7066863283197075,0.75,52.54190836024157
149.0,106.30694133845228,0.1882,0.14365,0.7066863283197075,1.0,54.52270005590697
149.0,106.30694133845228,0.1882,0.1882,0.001,0.25,40.730872639022735
149.0,106.30694133845228,0.1882,0.1882,0.001,0.5,38.858869285711364
149.0,106.30694133845228,0.1882,0.1882,0.001,0.75,37.07290377857793
149.0,106.30694133845228,0.1882,0.1882,0.001,1.0,35.36902179192005
149.0,106.30694133845228,0.1882,0.1882,0.1611177812950031,0.25,40.73090177696909
149.0,106.30694133845228,0.1882,0.1882,0.1611177812950031,0.5,38.8645331945254
149.0,106.30694133845228,0.1882,0.1882,0.1611177812950031,0.75,37.1119211047415
149.0,106.30694133845228,0.1882,0.1882,0.1611177812950031,1.0,35.47876942119526
149.0,106.30694133845228,0.1882,0.1882,0.26330071698522917,0.25,40.75672221865754
149.0,106.30694133845228,0.1882,0.1882,0.26330071698522917,0.5,39.1522665950898
149.0,106.30694133845228,0.1882,0.1882,0.26330071698522917,0.75,37.83257701229729
149.0,106.30694133845228,0.1882,0.1882,0.26330071698522917,1.0,36.659124293039646
149.0,106.30694133845228,0.1882,0.1882,0.38590108597281136,0.25,41.10449598319574
149.0,106.30694133845228,0.1882,0.1882,0.38590108597281136,0.5,40.47242174288063
149.0,106.30694133845228,0.1882,0.1882,0.38590108597281136,0.75,40.030763003703704
149.0,106.30694133845228,0.1882,0.1882,0.38590108597281136,1.0,39.551916058864705
149.0,106.30694133845228,0.1882,0.1882,0.7066863283197075,0.25,44.538269546256764
149.0,106.30694133845228,0.1882,0.1882,0.7066863283197075,0.5,47.23338002754579
149.0,106.30694133845228,0.1882,0.1882,0.7066863283197075,0.75,48.972602597017726
149.0,106.30694133845228,0.1882,0.1882,0.7066863283197075,1.0,49.990980123817835
149.0,124.7225614907208,0.01,0.01,0.001,0.25,24.216820716818333
149.0,124.7225614907208,0.01,0.01,0.001,0.5,24.156354279565786
149.0,124.7225614907208,0.01,0.01,0.001,0.75,24.09603881960612
149.0,124.7225614907208,0.01,0.01,0.001,1.0,24.035873959967518
149.0,124.7225614907208,0.01,0.01,0.1611177812950031,0.25,24.26915130620249
149.0,124.7225614907208,0.01,0.01,0.1611177812950031,0.5,24.549300482518177
149.0,124.7225614907208,0.01,0.01,0.1611177812950031,0.75,25.00143227010959
149.0,124.7225614907208,0.01,0.01,0.1611177812950031,1.0,25.513473694006898
149.0,124.7225614907208,0.01,0.01,0.26330071698522917,0.25,24.94634037963076
149.0,124.7225614907208,0.01,0.01,0.26330071698522917,0.5,26.439621587175157
149.0,124.7225614907208,0.01,0.01,0.26330071698522917,0.75,27.92283347929157
149.0,124.7225614907208,0.01,0.01,0.26330071698522917,1.0,29.30194337156554
149.0,124.7225614907208,0.01,0.01,0.38590108597281136,0.25,26.741180116428676
149.0,124.7225614907208,0.01,0.01,0.38590108597281136,0.5,29.860757521164455
149.0,124.7225614907208,0.01,0.01,0.38590108597281136,0.75,32.53794117158499
149.0,124.7225614907208,0.01,0.01,0.38590108597281136,1.0,34.879614933283314
149.0,124.7225614907208,0.01,0.01,0.7066863283197075,0.25,33.59602963520952
149.0,124.7225614907208,0.01,0.01,0.7066863283197075,0.5,40.589810940316966
149.0,124.7225614907208,0.01,0.01,0.7066863283197075,0.75,46.026169821605976
149.0,124.7225614907208,0.01,0.01,0.7066863283197075,1.0,50.5656023833567
149.0,124.7225614907208,0.01,0.05455,0.001,0.25,22.57066082320312
149.0,124.7225614907208,0.01,0.05455,0.001,0.5,20.890441873586266
149.0,124.7225614907208,0.01,0.05455,0.001,0.75,19.23641333355173
149.0,124.7225614907208,0.01,0.05455,0.001,1.0,17.608211886634482
149.0,124.7225614907208,0.01,0.05455,0.1611177812950031,0.25,22.647237465527585
149.0,124.7225614907208,0.01,0.05455,0.1611177812950031,0.5,21.493951548401643
149.0,124.7225614907208,0.01,0.05455,0.1611177812950031,0.75,20.68011744518314
149.0,124.7225614907208,0.01,0.05455,0.1611177812950031,1.0,20.03883278043679
149.0,124.7225614907208,0.01,0.05455,0.26330071698522917,0.25,23.439604748600075
149.0,124.7225614907208,0.01,0.05455,0.26330071698522917,0.5,23.701261795250293
149.0,124.7225614907208,0.01,0.05455,0.26330071698522917,0.75,24.0642624748751
149.0,124.7225614907208,0.01,0.05455,0.26330071698522917,1.0,24.3851381135268
149.0,124.7225614907208,0.01,0.05455,0.38590108597281136,0.25,25.360479880836444
149.0,124.7225614907208,0.01,0.05455,0.38590108597281136,0.5,27.33759959817733
149.0,124.7225614907208,0.01,0.05455,0.38590108597281136,0.75,28.932451644809678
149.0,124.7225614907208,0.01,0.05455,0.38590108597281136,1.0,30.22289197554904
149.0,124.7225614907208,0.01,0.05455,0.7066863283197075,0.25,32.36677885455584
149.0,124.7225614907208,0.01,0.05455,0.7066863283197075,0.5,38.237610154691296
149.0,124.7225614907208,0.01,0.05455,0.7066863283197075,0.75,42.549320079778816
149.0,124.7225614907208,0.01,0.05455,0.7066863283197075,1.0,45.95765726756222
149.0,124.7225614907208,0.01,0.0991,0.001,0.25,20.942733315337296
149.0,124.7225614907208,0.01,0.0991,0.001,0.5,17.696473416012992
149.0,124.7225614907208,0.01,0.0991,0.001,0.75,14.53647741411602
149.0,124.7225614907208,0.01,0.0991,0.001,1.0,11.460617335256488
149.0,124.7225614907208,0.01,0.0991,0.1611177812950031,0.25,21.05303551138304
149.0,124.7225614907208,0.01,0.0991,0.1611177812950031,0.5,18.59672631877589
149.0,124.7225614907208,0.01,0.0991,0.1611177812950031,0.75,16.74472219611464
149.0,124.7225614907208,0.01,0.0991,0.1611177812950031,1.0,15.250880720179314
149.0,124.7225614907208,0.01,0.0991,0.26330071698522917,0.25,21.97218753797692
149.0,124.7225614907208,0.01,0.0991,0.26330071698522917,0.5,21.122231400083216
149.0,124.7225614907208,0.01,0.0991,0.26330071698522917,0.75,20.540041086604674
149.0,124.7225614907208,0.01,0.0991,0.26330071698522917,1.0,20.020519765318316
149.0,124.7225614907208,0.01,0.0991,0.38590108597281136,0.25,24.018704789481635
149.0,124.7225614907208,0.01,0.0991,0.38590108597281136,0.5,24.95102931832477
149.0,124.7225614907208,0.01,0.0991,0.38590108597281136,0.75,25.60197426699047
149.0,124.7225614907208,0.01,0.0991,0.38590108597281136,1.0,26.013754766045995
149.0,124.7225614907208,0.01,0.0991,0.7066863283197075,0.25,31.167730572725606
149.0,124.7225614907208,0.01,0.0991,0.7066863283197075,0.5,35.98574182762061
149.0,124.7225614907208,0.01,0.0991,0.7066863283197075,0.75,39.27507959305049
149.0,124.7225614907208,0.01,0.0991,0.7066863283197075,1.0,41.683933371001125
149.0,124.7225614907208,0.01,0.14365,0.001,0.25,19.33283625664622
149.0,124.7225614907208,0.01,0.14365,0.001,0.5,14.57286407202231
149.0,124.7225614907208,0.01,0.14365,0.001,0.75,9.9909835874432
149.0,124.7225614907208,0.01,0.14365,0.001,1.0,5.580887141454384
149.0,124.7225614907208,0.01,0.14365,0.1611177812950031,0.25,19.48926148528691
149.0,124.7225614907208,0.01,0.14365,0.1611177812950031,0.5,15.87822064588258
149.0,124.7225614907208,0.01,0.14365,0.1611177812950031,0.75,13.236697808620617
149.0,124.7225614907208,0.01,0.14365,0.1611177812950031,1.0,11.200549175406147
149.0,124.7225614907208,0.01,0.14365,0.26330071698522917,0.25,20.545979909356003
149.0,124.7225614907208,0.01,0.14365,0.26330071698522917,0.5,18.707423320612282
149.0,124.7225614907208,0.01,0.14365,0.26330071698522917,0.75,17.35314031731667
149.0,124.7225614907208,0.01,0.14365,0.26330071698522917,1.0,16.200905857825457
149.0,124.7225614907208,0.01,0.14365,0.38590108597281136,0.25,22.716452547064577
149.0,124.7225614907208,0.01,0.14365,0.38590108597281136,0.5,22.700674024252834
149.0,124.7225614907208,0.01,0.14365,0.38590108597281136,0.75,22.540864803567825
149.0,124.7225614907208,0.01,0.14365,0.38590108597281136,1.0,22.235374294772104
149.0,124.7225614907208,0.01,0.14365,0.7066863283197075,0.25,29.998696962897878
149.0,124.7225614907208,0.01,0.14365,0.7066863283197075,0.5,33.83208041538733
149.0,124.7225614907208,0.01,0.14365,0.7066863283197075,0.75,36.19632196295567
149.0,124.7225614907208,0.01,0.14365,0.7066863283197075,1.0,37.72822648317744
149.0,124.7225614907208,0.01,0.1882,0.001,0.25,17.740769947145832
149.0,124.7225614907208,0.01,0.1882,0.001,0.5,11.518063918711075
149.0,124.7225614907208,0.01,0.1882,0.001,0.75,5.594856814122985
149.0,124.7225614907208,0.01,0.1882,0.001,1.0,0.030838510510460736
149.0,124.7225614907208,0.01,0.1882,0.1611177812950031,0.25,17.959223029721052
149.0,124.7225614907208,0.01,0.1882,0.1611177812950031,0.5,13.35954281149581
149.0,124.7225614907208,0.01,0.1882,0.1611177812950031,0.75,10.188037778721998
149.0,124.7225614907208,0.01,0.1882,0.1611177812950031,1.0,7.9057334353423165
149.0,124.7225614907208,0.01,0.1882,0.26330071698522917,0.25,19.16289523859473
149.0,124.7225614907208,0.01,0.1882,0.26330071698522917,0.5,16.460683684913292
149.0,124.7225614907208,0.01,0.1882,0.26330071698522917,0.75,14.502368076608064
149.0,124.7225614907208,0.01,0.1882,0.26330071698522917,1.0,12.90980492123151
149.0,124.7225614907208,0.01,0.1882,0.38590108597281136,0.25,21.454273471155975
149.0,124.7225614907208,0.01,0.1882,0.38590108597281136,0.5,20.58568210613982
149.0,124.7225614907208,0.01,0.1882,0.38590108597281136,0.75,19.74211565744813
149.0,124.7225614907208,0.01,0.1882,0.38590108597281136,1.0,18.868380833698282
149.0,124.7225614907208,0.01,0.1882,0.7066863283197075,0.25,28.859476813686708
149.0,124.7225614907208,0.01,0.1882,0.7066863283197075,0.5,31.774450731049306
149.0,124.7225614907208,0.01,0.1882,0.7066863283197075,0.75,33.30589739471157
149.0,124.7225614907208,0.01,0.1882,0.7066863283197075,1.0,34.07454265333275
149.0,124.7225614907208,0.05455,0.01,0.001,0.25,25.59476218363028
149.0,124.7225614907208,0.05455,0.01,0.001,0.5,26.890132540492576
149.0,124.7225614907208,0.05455,0.01,0.001,0.75,28.163857198842987
149.0,124.7225614907208,0.05455,0.01,0.001,1.0,29.416239585355772
149.0,124.7225614907208,0.05455,0.01,0.1611177812950031,0.25,25.6295673215826
149.0,124.7225614907208,0.05455,0.01,0.1611177812950031,0.5,27.13296882045414
149.0,124.7225614907208,0.05455,0.01,0.1611177812950031,0.75,28.68978430478354
149.0,124.7225614907208,0.05455,0.01,0.1611177812950031,1.0,30.228481973063722
149.0,124.7225614907208,0.05455,0.01,0.26330071698522917,0.25,26.197151990250457
149.0,124.7225614907208,0.05455,0.01,0.26330071698522917,0.5,28.68551715595217
149.0,124.7225614907208,0.05455,0.01,0.26330071698522917,0.75,31.05420737981422
149.0,124.7225614907208,0.05455,0.01,0.26330071698522917,1.0,33.25483240034716
149.0,124.7225614907208,0.05455,0.01,0.38590108597281136,0.25,27.848274573769533
149.0,124.7225614907208,0.05455,0.01,0.38590108597281136,0.5,31.804052525793594
149.0,124.7225614907208,0.05455,0.01,0.38590108597281136,0.75,35.22591069903422
149.0,124.7225614907208,0.05455,0.01,0.38590108597281136,1.0,38.25539586596252
149.0,124.7225614907208,0.05455,0.01,0.7066863283197075,0.25,34.46960656295482
149.0,124.7225614907208,0.05455,0.01,0.7066863283197075,0.5,42.09620498328153
149.0,124.7225614907208,0.05455,0.01,0.7066863283197075,0.75,48.079143262245445
149.0,124.7225614907208,0.05455,0.01,0.7066863283197075,1.0,53.10486101879239
149.0,124.7225614907208,0.05455,0.05455,0.001,0.25,23.94860229001508
149.0,124.7225614907208,0.05455,0.05455,0.001,0.5,23.624220134513035
149.0,124.7225614907208,0.05455,0.05455,0.001,0.75,23.304231712788596
149.0,124.7225614907208,0.05455,0.05455,0.001,1.0,22.98857751202276
149.0,124.7225614907208,0.05455,0.05455,0.1611177812950031,0.25,24.000353281089353
149.0,124.7225614907208,0.05455,0.05455,0.1611177812950031,0.5,24.00851022614416
149.0,124.7225614907208,0.05455,0.05455,0.1611177812950031,0.75,24.179873511000093
149.0,124.7225614907208,0.05455,0.05455,0.1611177812950031,1.0,24.401794941698217
149.0,124.7225614907208,0.05455,0.05455,0.26330071698522917,0.25,24.67004200630729
149.0,124.7225614907208,0.05455,0.05455,0.26330071698522917,0.5,25.857189931057608
149.0,124.7225614907208,0.05455,0.05455,0.26330071698522917,0.75,27.005276109928616
149.0,124.7225614907208,0.05455,0.05455,0.26330071698522917,1.0,28.02519257556659
149.0,124.7225614907208,0.05455,0.05455,0.38590108597281136,0.25,26.445002622877276
149.0,124.7225614907208,0.05455,0.05455,0.38590108597281136,0.5,29.202962537275106
149.0,124.7225614907208,0.05455,0.05455,0.38590108597281136,0.75,31.46872920468243
149.0,124.7225614907208,0.05455,0.05455,0.38590108597281136,1.0,33.359832591016534
149.0,124.7225614907208,0.05455,0.05455,0.7066863283197075,0.25,33.22392983230958
149.0,124.7225614907208,0.05455,0.05455,0.7066863283197075,0.5,39.695668385003906
149.0,124.7225614907208,0.05455,0.05455,0.7066863283197075,0.75,44.513728351986295
149.0,124.7225614907208,0.05455,0.05455,0.7066863283197075,1.0,48.36234670592727
149.0,124.7225614907208,0.05455,0.0991,0.001,0.25,22.320674782149226
149.0,124.7225614907208,0.05455,0.0991,0.001,0.5,20.4302516769398
149.0,124.7225614907208,0.05455,0.0991,0.001,0.75,18.604295793352872
149.0,124.7225614907208,0.05455,0.0991,0.001,1.0,16.840982960644734
149.0,124.7225614907208,0.05455,0.0991,0.1611177812950031,0.25,22.396403283969438
149.0,124.7225614907208,0.05455,0.0991,0.1611177812950031,0.5,21.020466791610783
149.0,124.7225614907208,0.05455,0.0991,0.1611177812950031,0.75,20.000559112566513
149.0,124.7225614907208,0.05455,0.0991,0.1611177812950031,1.0,19.165696300071474
149.0,124.7225614907208,0.05455,0.0991,0.26330071698522917,0.25,23.179994538652352
149.0,124.7225614907208,0.05455,0.0991,0.26330071698522917,0.5,23.179152766043185
149.0,124.7225614907208,0.05455,0.0991,0.26330071698522917,0.75,23.273499553609195
149.0,124.7225614907208,0.05455,0.0991,0.26330071698522917,1.0,23.322623450175094
149.0,124.7225614907208,0.05455,0.0991,0.38590108597281136,0.25,25.079594619465635
149.0,124.7225614907208,0.05455,0.0991,0.38590108597281136,0.5,26.73538661431344
149.0,124.7225614907208,0.05455,0.0991,0.38590108597281136,0.75,27.98171775026704
